,movieId,imdbId
49357,178711,1841611
49358,178713,6895746
49359,178715,349047
49360,178717,1578128
49361,178719,5847286
49362,178721,6255746
49363,178723,2358937
49364,178725,1099204
49365,178727,7344622
49366,178729,832449
49367,178731,2927178
49368,178733,198805
49369,178735,7364706
49370,178737,6074024
49371,178739,353628
49372,178741,1147720
49373,178743,45669
49374,178745,78428
49375,178747,7427130
49376,178749,6892250
49377,178751,2523692
49378,178753,4453306
49379,178755,376800
49380,178757,98573
49381,178759,2091288
49382,178761,2124926
49383,178763,1587436
49384,178765,3259320
49385,178767,1087472
49386,178769,49147
49387,178771,75633
49388,178773,86319
49389,178775,65600
49390,178777,1380799
49391,178779,88021
49392,178781,85748
49393,178783,74865
49394,178785,74947
49395,178787,93607
49396,178789,330951
49397,178791,1931379
49398,178793,308051
49399,178795,1085807
49400,178797,311986
49401,178799,1085882
49402,178801,1085824
49403,178803,2435106
49404,178805,1477859
49405,178807,107101
49406,178815,3253232
49407,178817,2180543
49408,178819,2394627
49409,178821,100930
49410,178823,246037
49411,178825,5075584
49412,178827,4468740
49413,178829,3288562
49414,178831,426470
49415,178833,69243
49416,178835,1785288
49417,178837,7435110
49418,178839,1869347
49419,178843,7344360
49420,178845,2507306
49421,178847,3219106
49422,178849,51654
49423,178851,99625
49424,178853,6305236
49425,178855,6802896
49426,178857,83031
49427,178859,465643
49428,178861,5479616
49429,178863,1426383
49430,178865,329216
49431,178869,5641832
49432,178873,3317158
49433,178875,4111826
49434,178877,64513
49435,178879,975720
49436,178881,57664
49437,178883,54867
49438,178885,6053440
49439,178887,69325
49440,178889,66906
49441,178891,56844
49442,178893,855869
49443,178895,3183402
49444,178897,3675236
49445,178899,382649
49446,178901,3569978
49447,178903,83018
49448,178905,406853
49449,178907,7428594
49450,178909,2388080
49451,178911,25071
49452,178913,58515
49453,178915,79164
49454,178917,79147
49455,178919,88009
49456,178921,142215
49457,178923,4606770
49458,178925,100508
49459,178927,3254656
49460,178929,4337194
49461,178931,45971
49462,178933,6484982
49463,178935,182892
49464,178937,140542
49465,178939,58326
49466,178941,84647
49467,178943,258960
49468,178947,25543
49469,178949,224102
49470,178951,89069
49471,178953,63366
49472,178955,2967226
49473,178957,116503
49474,178959,2579836
49475,178961,5181852
49476,178963,4181782
49477,178965,5949038
49478,178967,79474
49479,178969,114941
49480,178971,161638
49481,178973,161636
49482,178975,161633
49483,178977,1237961
49484,178979,61752
49485,178981,142257
49486,178983,2076926
49487,178985,202963
49488,178987,1471348
49489,178989,1942828
49490,178991,1376713
49491,178993,2488478
49492,178995,5477402
49493,178997,6142314
49494,178999,105276
49495,179001,5495616
49496,179003,5506088
49497,179005,6408226
49498,179007,88333
49499,179009,303397
49500,179011,422779
49501,179013,5363736
49502,179015,305240
49503,179017,374036
49504,179019,2179055
49505,179021,234817
49506,179023,1998393
49507,179025,79086
49508,179027,56854
49509,179029,62141
49510,179031,1209378
49511,179033,7151438
49512,179035,5291976
49513,179037,2327948
49514,179039,310000
49515,179041,93727
49516,179043,114374
49517,179045,82935
49518,179047,1065120
49519,179049,2069985
49520,179051,1688649
49521,179053,7387408
49522,179055,7326248
49523,179057,2538204
49524,179059,1826603
49525,179061,1382727
49526,179063,2202607
49527,179065,5204020
49528,179067,57489
49529,179069,112665
49530,179073,57936
49531,179075,101766
49532,179077,107877
49533,179079,382308
49534,179081,365082
49535,179083,4559724
49536,179085,5638642
49537,179087,1399237
49538,179089,2640570
49539,179091,4513316
49540,179093,5342904
49541,179095,5352872
49542,179097,2323372
49543,179099,3296908
49544,179101,4877606
49545,179103,2516424
49546,179105,3416674
49547,179107,1623780
49548,179109,6397762
49549,179111,5598160
49550,179113,5633706
49551,179115,6444838
49552,179117,97553
49553,179119,4686844
49554,179121,1314177
49555,179127,3549206
49556,179129,4669278
49557,179131,64232
49558,179133,3262342
49559,179135,6769208
49560,179137,6133130
49561,179139,6041362
49562,179143,203646
49563,179145,48765
49564,179147,203581
49565,179149,477315
49566,179151,229231
49567,179153,4729560
49568,179155,2586120
49569,179157,5233558
49570,179159,121419
49571,179161,100045
49572,179163,2338454
49573,179165,256782
49574,179167,3421124
49575,179169,94068
49576,179171,3321770
49577,179173,42871
49578,179175,5503688
49579,179177,1264906
49580,179179,5076214
49581,179181,199991
49582,179183,165255
49583,179185,164444
49584,179187,74247
49585,179189,77472
49586,179191,80475
49587,179193,62936
49588,179197,6479178
49589,179199,5143270
49590,179201,6122540
49591,179203,127745
49592,179205,4624258
49593,179207,6118258
49594,179209,1718763
49595,179211,7057376
49596,179213,2815966
49597,179215,2083332
49598,179217,3980310
49599,179219,4441098
49600,179221,5657856
49601,179223,89127
49602,179225,6509862
49603,179227,2049448
49604,179231,1110240
49605,179233,997084
49606,179235,1337125
49607,179237,3276632
49608,179239,325015
49609,179241,5031108
49610,179243,79542
49611,179245,5842890
49612,179247,6738136
49613,179249,5923026
49614,179251,6229030
49615,179253,5287914
49616,179255,82299
49617,179257,46378
49618,179259,123188
49619,179261,148931
49620,179263,2243189
49621,179265,33048
49622,179267,115675
49623,179269,50720
49624,179271,148930
49625,179273,109408
49626,179275,5304464
49627,179277,4058346
49628,179279,65653
49629,179281,5979920
49630,179283,234056
49631,179285,3859272
49632,179287,5716464
49633,179289,5667052
49634,179291,2283017
49635,179293,6164502
49636,179295,2291540
49637,179297,5836866
49638,179299,6346162
49639,179301,6537238
49640,179303,3415358
49641,179305,4363990
49642,179307,6213994
49643,179309,46675
49644,179311,5142400
49645,179313,2516966
49646,179315,5833412
49647,179317,6439636
49648,179321,56656
49649,179325,5238240
49650,179327,91383
49651,179329,5711148
49652,179331,3829920
49653,179333,5862312
49654,179335,101808
49655,179337,5009286
49656,179339,118978
49657,179341,2399495
49658,179343,6324764
49659,179345,6952604
49660,179347,458515
49661,179349,1886651
49662,179351,1337205
49663,179353,1337497
49664,179355,1911533
49665,179357,6150944
49666,179359,114743
49667,179361,5729870
49668,179363,3432286
49669,179365,4328166
49670,179367,2635622
49671,179369,367553
49672,179371,6540078
49673,179373,4185370
49674,179375,4594286
49675,179377,4423778
49676,179379,6208104
49677,179381,5161018
49678,179383,100959
49679,179385,78318
49680,179387,7431894
49681,179389,5745450
49682,179391,2004205
49683,179393,425659
49684,179395,116723
49685,179397,6108090
49686,179399,5861630
49687,179401,2283362
49688,179403,5339418
49689,179405,5610362
49690,179409,4693358
49691,179411,5084170
49692,179413,110163
49693,179415,5723286
49694,179417,7026230
49695,179419,7340
49696,179421,58480
49697,179423,343788
49698,179425,4161520
49699,179427,4129180
49700,179429,6195442
49701,179431,444518
49702,179433,248271
49703,179435,5866930
49704,179437,5990066
49705,179439,1161447
49706,179441,66879
49707,179443,3896102
49708,179445,65449
49709,179447,161942
49710,179449,6081632
49711,179451,382275
49712,179453,477851
49713,179455,65760
49714,179457,1103276
49715,179461,2090595
49716,179463,3560316
49717,179475,2469524
49718,179477,3462896
49719,179479,6713862
49720,179481,2355775
49721,179483,367665
49722,179485,310951
49723,179489,1499960
49724,179491,4348012
49725,179493,3615204
49726,179495,4486986
49727,179497,6217804
49728,179499,139861
49729,179501,139859
49730,179503,155265
49731,179505,140377
49732,179507,96827
49733,179509,5834660
49734,179511,4960934
49735,179513,5034444
49736,179515,3707514
49737,179517,6228640
49738,179519,3978902
49739,179521,1394329
49740,179523,1212986
49741,179525,3300932
49742,179527,3032060
49743,179529,4666722
49744,179531,5579982
49745,179533,2214864
49746,179535,2325491
49747,179537,109396
49748,179539,4698740
49749,179541,6173488
49750,179543,6914742
49751,179545,1258947
49752,179547,1505114
49753,179549,5863818
49754,179551,4733142
49755,179553,409301
49756,179555,54748
49757,179557,6269700
49758,179559,3593926
49759,179561,3991066
49760,179563,1097649
49761,179565,6456614
49762,179567,1790658
49763,179569,6669590
49764,179571,136983
49765,179573,112405
49766,179575,5090750
49767,179577,6359600
49768,179579,5589750
49769,179581,6455992
49770,179583,6382412
49771,179585,6104760
49772,179587,6286216
49773,179589,3849938
49774,179591,6387232
49775,179593,202521
49776,179595,366920
49777,179597,77335
49778,179599,307535
49779,179601,87060
49780,179603,385567
49781,179605,57950
49782,179607,5039242
49783,179609,6319714
49784,179611,6782486
49785,179613,7042586
49786,179615,7034316
49787,179617,1451618
49788,179619,1255954
49789,179621,1194193
49790,179623,1934236
49791,179625,1839450
49792,179627,1483361
49793,179629,1260407
49794,179631,2997702
49795,179633,1260404
49796,179635,4306002
49797,179637,2402095
49798,179639,1483359
49799,179641,1772256
49800,179643,1261043
49801,179645,1600438
49802,179647,1699518
49803,179649,276198
49804,179651,68456
49805,179653,4589516
49806,179655,6020236
49807,179657,2137267
49808,179659,2521086
49809,179661,4123262
49810,179663,3637124
49811,179665,118932
49812,179667,371693
49813,179669,2212658
49814,179671,2653264
49815,179673,1178621
49816,179675,300261
49817,179677,83043
49818,179679,934946
49819,179681,4626970
49820,179683,2306707
49821,179685,80990
49822,179687,86262
49823,179689,5591786
49824,179691,258766
49825,179693,1729501
49826,179695,3449006
49827,179697,5472374
49828,179701,7214842
49829,179703,406265
49830,179705,332318
49831,179707,4266910
49832,179709,5825380
49833,179711,3713944
49834,179713,1462765
49835,179715,2718028
49836,179717,93983
49837,179719,5779862
49838,179721,923612
49839,179723,1451759
49840,179725,1052352
49841,179727,1849218
49842,179729,261203
49843,179731,6260218
49844,179733,1340161
49845,179737,110651
49846,179739,2247134
49847,179741,1023504
49848,179743,207607
49849,179745,202114
49850,179747,6990206
49851,179749,3654796
49852,179751,6227192
49853,179753,81583
49854,179755,3118664
49855,179757,2058670
49856,179759,175075
49857,179761,1379670
49858,179763,6180842
49859,179765,82169
49860,179767,5435084
49861,179769,6515470
49862,179771,71666
49863,179773,3338436
49864,179775,29498
49865,179779,6878038
49866,179781,886485
49867,179783,5804314
49868,179785,2776878
49869,179789,3575258
49870,179791,65987
49871,179793,92905
49872,179795,7253506
49873,179797,6440916
49874,179799,99901
49875,179803,5618700
49876,179805,1361842
49877,179807,1624385
49878,179809,4076926
49879,179811,6018306
49880,179813,4778988
49881,179815,6000478
49882,179817,4555426
49883,179819,2527336
49884,179821,6288694
49885,179823,4419196
49886,179825,5091530
49887,179827,6213284
49888,179829,3589322
49889,179831,397679
49890,179833,1073515
49891,179835,465535
49892,179837,446673
49893,179839,330171
49894,179841,484098
49895,179843,439489
49896,179845,3418844
49897,179847,6060960
49898,179849,6212020
49899,179851,78323
49900,179853,3037336
49901,179855,430594
49902,179857,250581
49903,179859,3830574
49904,179861,1135774
49905,179863,6097798
49906,179867,2290473
49907,179869,3225318
49908,179871,2469200
49909,179873,3715296
49910,179875,4357714
49911,179877,5152640
49912,179879,38435
49913,179881,1389072
49914,179883,5595364
49915,179885,160303
49916,179889,6497898
49917,179891,3731176
49918,179893,2229109
49919,179895,3169000
49920,179897,19267
49921,179899,339366
49922,179901,5175450
49923,179903,5665022
49924,179905,63679
49925,179907,100983
49926,179909,6191390
49927,179911,5129156
49928,179913,4653586
49929,179915,5815492
49930,179917,220839
49931,179919,89866
49932,179921,1838560
49933,179923,5822140
49934,179925,4065552
49935,179927,3663020
49936,179929,1880279
49937,179931,119113
49938,179933,1527765
49939,179935,3984112
49940,179937,242499
49941,179939,72210
49942,179941,5699154
49943,179943,5241010
49944,179945,5192362
49945,179947,191662
49946,179949,3798866
49947,179951,2519468
49948,179953,6359956
49949,179955,5952006
49950,179957,207141
49951,179959,3667674
49952,179961,88856
49953,179963,58339
49954,179965,58342
49955,179967,87521
49956,179969,3560720
49957,179971,2170086
49958,179973,2879044
49959,179977,5723272
49960,179979,7485774
49961,179981,3343868
49962,179983,5311542
49963,179985,2866774
49964,179987,1467265
49965,179989,2123349
49966,179991,3839266
49967,179993,4283332
49968,179995,182014
49969,179997,3301946
49970,179999,3109668
49971,180001,371596
49972,180003,3331646
49973,180005,4299406
49974,180007,313618
49975,180009,943982
49976,180013,383050
49977,180017,6522546
49978,180019,2005369
49979,180021,3296418
49980,180023,2076992
49981,180025,121779
49982,180027,4162178
49983,180029,1924365
49984,180031,5580390
49985,180033,3741632
49986,180035,5674842
49987,180037,5442456
49988,180039,4866448
49989,180041,5176252
49990,180043,6471264
49991,180045,4209788
49992,180047,67692
49993,180049,119288
49994,180051,203224
49995,180053,4835618
49996,180055,2182097
49997,180057,1454910
49998,180059,97348
49999,180061,3875444
50000,180063,7293168
50001,180065,6046754
50002,180067,2371383
50003,180069,6609010
50004,180071,3461882
50005,180073,4601292
50006,180075,6108612
50007,180077,196699
50008,180079,838233
50009,180081,5162658
50010,180083,3496526
50011,180087,365658
50012,180089,1693110
50013,180091,6595896
50014,180093,7312940
50015,180095,2543472
50016,180097,5813808
50017,180099,5851904
50018,180101,2800356
50019,180103,4466864
50020,180105,74678
50021,180107,2145426
50022,180109,5782146
50023,180111,106547
50024,180113,3150966
50025,180115,37888
50026,180117,126657
50027,180119,4425258
50028,180121,2938472
50029,180123,291988
50030,180125,1020559
50031,180127,71976
50032,180129,3700392
50033,180131,4856190
50034,180133,3531176
50035,180135,67686
50036,180137,5258850
50037,180139,87814
50038,180141,322024
50039,180143,171000
50040,180145,5112966
50041,180147,77230
50042,180149,4765604
50043,180151,2124046
50044,180153,3748186
50045,180155,6599064
50046,180157,4466494
50047,180159,248640
50048,180161,3331512
50049,180163,1692197
50050,180165,2241083
50051,180167,450078
50052,180169,71384
50053,180171,296682
50054,180173,402247
50055,180175,2536108
50056,180177,2760792
50057,180179,5062438
50058,180181,1914395
50059,180183,84272
50060,180185,4073676
50061,180187,1535476
50062,180191,347334
50063,180193,4025610
50064,180195,113515
50065,180197,126737
50066,180199,5648036
50067,180201,1090782
50068,180203,77240
50069,180205,21815
50070,180207,164039
50071,180209,3382202
50072,180211,200659
50073,180213,435181
50074,180215,103039
50075,180217,82678
50076,180219,4768902
50077,180221,2331100
50078,180223,6574240
50079,180225,427380
50080,180227,7136550
50081,180229,69362
50082,180231,5657846
50083,180233,139872
50084,180235,385928
50085,180237,246986
50086,180239,393724
50087,180241,3109188
50088,180243,1822279
50089,180245,6692354
50090,180247,78487
50091,180249,6207878
50092,180251,7204400
50093,180253,6805354
50094,180255,2390032
50095,180257,1355627
50096,180259,211050
50097,180261,3127022
50098,180263,118460
50099,180265,7214762
50100,180267,4607722
50101,180269,5997928
50102,180273,198811
50103,180275,5300252
50104,180277,5300260
50105,180279,5300244
50106,180281,5300238
50107,180283,5804946
50108,180285,67206
50109,180289,1912518
50110,180291,5273624
50111,180293,42376
50112,180295,3315398
50113,180297,3521126
50114,180299,241824
50115,180301,243186
50116,180303,94773
50117,180305,1500741
50118,180307,2917826
50119,180309,6055082
50120,180311,6243606
50121,180313,1648062
50122,180315,77210
50123,180317,37248
50124,180319,1791500
50125,180321,226362
50126,180323,102737
50127,180325,7264080
50128,180327,5657776
50129,180331,102493
50130,180333,320718
50131,180335,1411894
50132,180337,424757
50133,180339,496218
50134,180341,821462
50135,180343,41259
50136,180345,776794
50137,180347,99484
50138,180351,1980911
50139,180353,2778266
50140,180355,317476
50141,180357,303661
50142,180359,331851
50143,180361,984969
50144,180363,106340
50145,180365,31077
50146,180367,3416536
50147,180369,58952
50148,180371,38341
50149,180373,3916100
50150,180377,783665
50151,180379,75747
50152,180381,169610
50153,180383,23813
50154,180385,112553
50155,180387,468816
50156,180389,26142
50157,180391,5000724
50158,180393,131620
50159,180395,1277146
50160,180397,3875928
50161,180399,3239136
50162,180401,61125
50163,180403,4076818
50164,180405,5880458
50165,180407,116561
50166,180409,4676436
50167,180411,6754750
50168,180413,6655174
50169,180415,6666648
50170,180417,3296160
50171,180419,99200
50172,180421,37578
50173,180425,51453
50174,180427,5716380
50175,180429,6069264
50176,180431,6791238
50177,180435,1139592
50178,180437,6401004
50179,180439,6136778
50180,180441,6087426
50181,180443,5534434
50182,180445,4966532
50183,180447,6014904
50184,180449,3130560
50185,180451,5375434
50186,180453,7012864
50187,180455,7085842
50188,180457,5778938
50189,180461,5980242
50190,180463,4708300
50191,180465,5748392
50192,180467,364084
50193,180469,7031862
50194,180471,6642870
50195,180473,6411984
50196,180475,3066954
50197,180477,69397
50198,180479,6144536
50199,180481,5687424
50200,180483,5435740
50201,180485,77401
50202,180487,312728
50203,180489,205065
50204,180491,89109
50205,180493,41726
50206,180495,35264
50207,180497,6294822
50208,180499,5735188
50209,180501,1721493
50210,180503,3274100
50211,180505,59258
50212,180507,94849
50213,180511,79010
50214,180513,213561
50215,180515,31169
50216,180517,39277
50217,180519,104018
50218,180523,101658
50219,180525,46896
50220,180527,441754
50221,180531,6596630
50222,180533,2378830
50223,180535,261005
50224,180537,7130740
50225,180539,6204340
50226,180543,7436642
50227,180545,89804
50228,180547,54475
50229,180549,6876598
50230,180553,6705640
50231,180555,5462326
50232,180557,6254144
50233,180559,5323760
50234,180561,73801
50235,180563,100262
50236,180565,956358
50237,180567,4519400
50238,180569,4587656
50239,180571,6150238
50240,180573,307384
50241,180575,3824432
50242,180577,3232156
50243,180579,1507005
50244,180581,927575
50245,180583,67791
50246,180585,259419
50247,180587,3750872
50248,180589,6263828
50249,180591,7207238
50250,180593,94955
50251,180595,106742
50252,180597,69991
50253,180599,39337
50254,180601,314006
50255,180603,41341
50256,180607,211359
50257,180611,72993
50258,180615,3243554
50259,180617,43562
50260,180619,1934234
50261,180621,38546
50262,180623,37736
50263,180627,30190
50264,180629,107165
50265,180631,28945
50266,180633,42515
50267,180635,61742
50268,180637,30213
50269,180639,30214
50270,180641,35993
50271,180643,87301
50272,180645,36001
50273,180647,29006
50274,180649,70257
50275,180651,1467030
50276,180653,481651
50277,180655,4817640
50278,180659,126827
50279,180663,60318
50280,180665,102047
50281,180667,87137
50282,180669,90907
50283,180673,26512
50284,180675,107179
50285,180677,2268018
50286,180679,34882
50287,180681,444200
50288,180683,39483
50289,180685,4126434
50290,180687,43669
50291,180689,93239
50292,180693,99832
50293,180695,7
50294,180697,424261
50295,180699,36961
50296,180701,39500
50297,180707,50557
50298,180711,382803
50299,180713,294997
50300,180715,2076871
50301,180717,26571
50302,180719,107479
50303,180723,102280
50304,180725,22058
50305,180727,296571
50306,180729,104710
50307,180731,291131
50308,180733,30896
50309,180735,3710966
50310,180737,7608418
50311,180743,36105
50312,180745,114193
50313,180747,32719
50314,180749,63231
50315,180753,41599
50316,180757,4926026
50317,180759,33851
50318,180763,2638900
50319,180765,47194
50320,180769,91464
50321,180771,47207
50322,180773,71803
50323,180775,51908
50324,180777,832879
50325,180783,306079
50326,180785,308595
50327,180787,33918
50328,180791,1202753
50329,180793,4933472
50330,180795,3726252
50331,180799,41671
50332,180801,30481
50333,180803,239695
50334,180805,31712
50335,180807,26784
50336,180811,41712
50337,180813,31756
50338,180815,40665
50339,180817,29345
50340,180821,28063
50341,180825,6760956
50342,180827,117324
50343,180829,37175
50344,180833,6143568
50345,180835,6920766
50346,180837,5716624
50347,180839,3560658
50348,180841,5540194
50349,180843,5048716
50350,180845,139525
50351,180847,21276
50352,180849,105222
50353,180851,78151
50354,180853,36306
50355,180855,38882
50356,180857,461331
50357,180859,7291132
50358,180861,4467194
50359,180863,258834
50360,180865,63859
50361,180867,376114
50362,180869,3530830
50363,180871,192534
50364,180873,98220
50365,180875,1395059
50366,180877,47429
50367,180879,88768
50368,180881,22336
50369,180883,30712
50370,180885,195231
50371,180887,31907
50372,180889,94774
50373,180891,29539
50374,180893,49749
50375,180895,35320
50376,180897,120127
50377,180899,93969
50378,180901,379511
50379,180903,297398
50380,180905,25796
50381,180907,28255
50382,180909,46344
50383,180911,45171
50384,180913,492490
50385,180915,38973
50386,180917,40830
50387,180919,4528454
50388,180921,30793
50389,180923,90069
50390,180927,31996
50391,180929,25850
50392,180931,36406
50393,180933,34253
50394,180935,27088
50395,180939,30854
50396,180941,35631
50397,180943,45547
50398,180945,44408
50399,180947,49002
50400,180949,1884438
50401,180951,174521
50402,180953,3913244
50403,180955,75441
50404,180957,6498644
50405,180959,4503084
50406,180961,3721072
50407,180963,3202366
50408,180965,4356480
50409,180967,97228
50410,180969,32406
50411,180971,79541
50412,180973,3262252
50413,180975,6074358
50414,180977,179110
50415,180979,7043176
50416,180981,2335444
50417,180983,469093
50418,180985,1485796
50419,180987,3411444
50420,180989,453446
50421,180993,95823
50422,180995,24960
50423,180997,5124774
50424,180999,30019
50425,181003,42417
50426,181007,15772
50427,181009,45752
50428,181011,2883264
50429,181013,99593
50430,181015,76079
50431,181017,50438
50432,181019,30194
50433,181021,33674
50434,181023,1464783
50435,181025,3688612
50436,181027,70195
50437,181029,23088
50438,181031,104685
50439,181033,49487
50440,181035,3514330
50441,181037,6259890
50442,181039,95606
50443,181041,456111
50444,181043,23334
50445,181045,6800942
50446,181047,6616800
50447,181049,50140
50448,181051,247992
50449,181055,38119
50450,181057,111403
50451,181059,50907
50452,181061,39938
50453,181063,1834306
50454,181065,7539884
50455,181067,74250
50456,181069,6091028
50457,181071,55768
50458,181073,6678950
50459,181075,6225520
50460,181077,4955566
50461,181079,6791730
50462,181081,469836
50463,181085,32023
50464,181089,310224
50465,181091,95839
50466,181093,38170
50467,181095,425080
50468,181097,388937
50469,181099,311618
50470,181101,2388621
50471,181103,2121323
50472,181105,7259100
50473,181107,1826205
50474,181111,7060460
50475,181113,2741564
50476,181115,3011960
50477,181117,3186788
50478,181119,4651460
50479,181121,5068452
50480,181123,1584730
50481,181125,110174
50482,181127,67606
50483,181131,42621
50484,181133,14898
50485,181135,5212918
50486,181137,7582798
50487,181139,6892388
50488,181141,6333066
50489,181143,39035
50490,181147,378900
50491,181149,25905
50492,181151,46464
50493,181153,55554
50494,181155,6495526
50495,181157,4551318
50496,181159,445776
50497,181163,438531
50498,181169,380689
50499,181171,5536398
50500,181175,96416
50501,181179,1202056
50502,181181,40962
50503,181183,59904
50504,181187,58755
50505,181189,98684
50506,181191,29806
50507,181193,29809
50508,181195,34411
50509,181197,255713
50510,181201,1417040
50511,181203,4762592
50512,181205,1727497
50513,181207,775080
50514,181209,7582890
50515,181211,5562652
50516,181213,925306
50517,181215,6089700
50518,181217,5163494
50519,181219,1325620
50520,181221,76569
50521,181223,5267658
50522,181225,4957538
50523,181227,6618178
50524,181229,4066000
50525,181231,77921
50526,181233,106997
50527,181235,5257726
50528,181239,2290397
50529,181241,89169
50530,181243,43652
50531,181245,5785170
50532,181247,6567396
50533,181249,2085752
50534,181251,79221
50535,181255,5876318
50536,181257,4807950
50537,181259,104012
50538,181261,17744
50539,181263,7048676
50540,181265,59474
50541,181267,6101820
50542,181269,297472
50543,181271,4242768
50544,181273,91089
50545,181275,6286796
50546,181277,6054874
50547,181279,6189344
50548,181281,33883
50549,181283,1485750
50550,181285,5127398
50551,181287,3800576
50552,181289,1455241
50553,181291,4081260
50554,181293,1956447
50555,181295,2896898
50556,181297,387462
50557,181299,418758
50558,181301,3958098
50559,181303,2497226
50560,181305,2887426
50561,181307,2358514
50562,181309,1729641
50563,181311,1880984
50564,181313,2774210
50565,181315,5776858
50566,181317,2670830
50567,181319,2627146
50568,181321,1946347
50569,181323,2670824
50570,181325,888019
50571,181327,1765716
50572,181329,6306400
50573,181331,70654
50574,181333,2209426
50575,181335,1343101
50576,181337,2209266
50577,181339,237235
50578,181341,1381508
50579,181343,2336722
50580,181345,1625857
50581,181347,297720
50582,181349,4314716
50583,181351,2055666
50584,181353,2014266
50585,181355,1334272
50586,181357,1691338
50587,181359,2012645
50588,181361,1099949
50589,181363,1596722
50590,181365,213984
50591,181367,986371
50592,181369,1994537
50593,181371,1808641
50594,181373,1568139
50595,181375,1868092
50596,181377,1753789
50597,181379,1808235
50598,181381,1311047
50599,181383,1783781
50600,181385,1791679
50601,181387,1801844
50602,181389,1674050
50603,181391,1708533
50604,181393,1684935
50605,181395,1499230
50606,181397,1630645
50607,181399,1617178
50608,181401,778695
50609,181403,940895
50610,181405,7179102
50611,181407,1776283
50612,181409,2445418
50613,181411,1664775
50614,181413,7544820
50615,181415,1549172
50616,181419,130297
50617,181421,85295
50618,181423,49419
50619,181425,71722
50620,181431,48620
50621,181433,93354
50622,181435,449984
50623,181437,494720
50624,181439,5073652
50625,181441,4714896
50626,181443,380887
50627,181445,6228890
50628,181447,5773298
50629,181449,6027344
50630,181451,499141
50631,181453,6505968
50632,181455,78240
50633,181459,6510634
50634,181461,6227152
50635,181463,7263736
50636,181465,5794440
50637,181467,1446130
50638,181469,2124959
50639,181473,3881026
50640,181475,5039994
50641,181477,459530
50642,181479,1130982
50643,181481,70152
50644,181483,4922524
50645,181485,79814
50646,181487,293324
50647,181489,9123
50648,181491,1794948
50649,181493,75225
50650,181495,1073098
50651,181497,973837
50652,181499,5897292
50653,181501,5687814
50654,181503,5268648
50655,181505,6963760
50656,181507,5447816
50657,181509,3387432
50658,181511,5492734
50659,181513,5790492
50660,181515,3740066
50661,181517,6121428
50662,181519,457124
50663,181521,7313578
50664,181523,5138280
50665,181525,266624
50666,181527,2905422
50667,181529,4480940
50668,181531,105356
50669,181533,5293824
50670,181535,2890340
50671,181537,72603
50672,181539,483437
50673,181541,4943218
50674,181543,6197022
50675,181545,7588790
50676,181547,6988208
50677,181549,68960
50678,181551,164204
50679,181553,6622186
50680,181555,5319866
50681,181559,392049
50682,181563,2668120
50683,181565,3838034
50684,181567,7023354
50685,181569,97504
50686,181571,6186362
50687,181573,3304756
50688,181575,1931551
50689,181577,321347
50690,181579,3663718
50691,181581,3717192
50692,181583,7290768
50693,181585,7227742
50694,181587,6167116
50695,181589,5211044
50696,181591,6218760
50697,181593,6272704
50698,181595,6213794
50699,181597,4532606
50700,181599,2938230
50701,181601,5452780
50702,181603,6538102
50703,181605,5822148
50704,181607,6795136
50705,181609,7671444
50706,181611,6321586
50707,181613,7624712
50708,181617,4260656
50709,181619,3396128
50710,181621,2556962
50711,181623,2049576
50712,181625,2224307
50713,181627,4279116
50714,181629,4206228
50715,181631,3911294
50716,181633,6338912
50717,181635,1833846
50718,181637,7549484
50719,181641,1090359
50720,181643,50778
50721,181645,114004
50722,181647,6899050
50723,181649,4714454
50724,181651,1347442
50725,181653,36443
50726,181655,5845946
50727,181659,7193448
50728,181661,77932
50729,181663,3605266
50730,181665,6317072
50731,181667,7027566
50732,181669,5325604
50733,181671,3901826
50734,181673,3526500
50735,181675,3526472
50736,181677,1511433
50737,181679,374153
50738,181681,6217766
50739,181683,6193572
50740,181685,1313230
50741,181687,5996442
50742,181689,3696808
50743,181691,136694
50744,181693,220363
50745,181695,1985266
50746,181697,277925
50747,181699,780061
50748,181701,3508112
50749,181703,99492
50750,181705,4476736
50751,181707,119889
50752,181709,170107
50753,181711,85146
50754,181713,83876
50755,181715,68428
50756,181719,114395
50757,181721,102279
50758,181723,103848
50759,181725,92944
50760,181727,93617
50761,181729,57623
50762,181731,95832
50763,181733,61850
50764,181735,75330
50765,181737,100116
50766,181739,2290709
50767,181741,59162
50768,181743,81107
50769,181745,117350
50770,181747,918529
50771,181749,962728
50772,181751,169102
50773,181753,256908
50774,181755,153301
50775,181757,395644
50776,181759,68981
50777,181761,45550
50778,181763,95173
50779,181765,106944
50780,181767,40902
50781,181769,32402
50782,181771,45276
50783,181773,40303
50784,181775,32992
50785,181777,32814
50786,181779,51078
50787,181781,45222
50788,181783,39623
50789,181785,51115
50790,181787,49069
50791,181789,48768
50792,181791,47053
50793,181793,46932
50794,181795,49100
50795,181797,47518
50796,181799,48425
50797,181801,54815
50798,181803,49361
50799,181805,46989
50800,181807,47864
50801,181809,47867
50802,181811,49328
50803,181813,51014
50804,181815,52909
50805,181817,49376
50806,181819,47511
50807,181821,49341
50808,181823,242536
50809,181825,230989
50810,181827,230988
50811,181829,227853
50812,181831,226796
50813,181833,230319
50814,181835,227852
50815,181837,40873
50816,181839,43428
50817,181841,40298
50818,181843,46125
50819,181845,41266
50820,181847,45696
